Customer_ID,Total_Rides,Customer_Segment
CUST_6592,7,Frequent
CUST_6593,3,Occasional
CUST_6594,5,Occasional
CUST_6595,1,One-time
CUST_6596,1,One-time
CUST_6597,2,Occasional
CUST_6598,4,Occasional
CUST_6599,2,Occasional
CUST_6600,1,One-time
CUST_6601,1,One-time
CUST_6603,2,Occasional
CUST_6604,2,Occasional
CUST_6605,4,Occasional
CUST_6606,4,Occasional
CUST_6608,2,Occasional
CUST_6609,3,Occasional
CUST_6610,4,Occasional
CUST_6613,3,Occasional
CUST_6614,3,Occasional
CUST_6615,5,Occasional
CUST_6616,2,Occasional
CUST_6617,3,Occasional
CUST_6618,6,Frequent
CUST_6619,1,One-time
CUST_6620,3,Occasional
CUST_6621,3,Occasional
CUST_6622,2,Occasional
CUST_6623,4,Occasional
CUST_6624,3,Occasional
CUST_6625,3,Occasional
CUST_6626,2,Occasional
CUST_6627,1,One-time
CUST_6628,2,Occasional
CUST_6629,5,Occasional
CUST_6630,1,One-time
CUST_6631,1,One-time
CUST_6632,3,Occasional
CUST_6633,6,Frequent
CUST_6634,2,Occasional
CUST_6635,2,Occasional
CUST_6636,3,Occasional
CUST_6638,3,Occasional
CUST_6639,3,Occasional
CUST_6640,4,Occasional
CUST_6641,2,Occasional
CUST_6642,2,Occasional
CUST_6643,1,One-time
CUST_6644,3,Occasional
CUST_6645,1,One-time
CUST_6646,1,One-time
CUST_6647,3,Occasional
CUST_6648,2,Occasional
CUST_6649,1,One-time
CUST_6651,5,Occasional
CUST_6652,1,One-time
CUST_6653,4,Occasional
CUST_6654,4,Occasional
CUST_6655,3,Occasional
CUST_6656,4,Occasional
CUST_6657,2,Occasional
CUST_6658,4,Occasional
CUST_6661,1,One-time
CUST_6663,1,One-time
CUST_6664,2,Occasional
CUST_6665,2,Occasional
CUST_6666,3,Occasional
CUST_6668,2,Occasional
CUST_6669,1,One-time
CUST_6670,3,Occasional
CUST_6671,1,One-time
CUST_6672,1,One-time
CUST_6673,2,Occasional
CUST_6674,2,Occasional
CUST_6675,1,One-time
CUST_6677,1,One-time
CUST_6678,1,One-time
CUST_6679,3,Occasional
CUST_6680,3,Occasional
CUST_6681,6,Frequent
CUST_6682,1,One-time
CUST_6683,3,Occasional
CUST_6684,1,One-time
CUST_6685,3,Occasional
CUST_6688,2,Occasional
CUST_6689,1,One-time
CUST_6690,5,Occasional
CUST_6691,1,One-time
CUST_6692,3,Occasional
CUST_6693,1,One-time
CUST_6694,2,Occasional
CUST_6695,4,Occasional
CUST_6696,2,Occasional
CUST_6697,2,Occasional
CUST_6698,3,Occasional
CUST_6699,2,Occasional
CUST_6700,4,Occasional
CUST_6702,1,One-time
CUST_6703,3,Occasional
CUST_6704,1,One-time
CUST_6705,4,Occasional
CUST_6706,4,Occasional
CUST_6707,4,Occasional
CUST_6710,5,Occasional
CUST_6711,3,Occasional
CUST_6712,5,Occasional
CUST_6713,2,Occasional
CUST_6714,1,One-time
CUST_6715,4,Occasional
CUST_6716,3,Occasional
CUST_6717,1,One-time
CUST_6718,3,Occasional
CUST_6719,2,Occasional
CUST_6722,3,Occasional
CUST_6723,4,Occasional
CUST_6724,3,Occasional
CUST_6727,3,Occasional
CUST_6728,3,Occasional
CUST_6729,3,Occasional
CUST_6730,2,Occasional
CUST_6731,1,One-time
CUST_6733,3,Occasional
CUST_6734,1,One-time
CUST_6735,1,One-time
CUST_6736,2,Occasional
CUST_6737,1,One-time
CUST_6738,1,One-time
CUST_6739,2,Occasional
CUST_6740,1,One-time
CUST_6741,2,Occasional
CUST_6742,2,Occasional
CUST_6743,1,One-time
CUST_6744,4,Occasional
CUST_6745,1,One-time
CUST_6747,2,Occasional
CUST_6751,4,Occasional
CUST_6752,3,Occasional
CUST_6753,2,Occasional
CUST_6754,2,Occasional
CUST_6755,2,Occasional
CUST_6756,1,One-time
CUST_6757,3,Occasional
CUST_6758,2,Occasional
CUST_6759,4,Occasional
CUST_6760,1,One-time
CUST_6761,4,Occasional
CUST_6762,1,One-time
CUST_6763,5,Occasional
CUST_6764,3,Occasional
CUST_6765,1,One-time
CUST_6766,6,Frequent
CUST_6767,1,One-time
CUST_6768,1,One-time
CUST_6769,2,Occasional
CUST_6770,3,Occasional
CUST_6771,4,Occasional
CUST_6772,4,Occasional
CUST_6773,2,Occasional
CUST_6774,1,One-time
CUST_6775,2,Occasional
CUST_6776,2,Occasional
CUST_6777,3,Occasional
CUST_6778,2,Occasional
CUST_6779,1,One-time
CUST_6780,1,One-time
CUST_6781,3,Occasional
CUST_6782,3,Occasional
CUST_6783,4,Occasional
CUST_6785,3,Occasional
CUST_6786,1,One-time
CUST_6787,4,Occasional
CUST_6788,2,Occasional
CUST_6789,4,Occasional
CUST_6792,2,Occasional
CUST_6793,4,Occasional
CUST_6794,1,One-time
CUST_6795,4,Occasional
CUST_6796,1,One-time
CUST_6797,4,Occasional
CUST_6798,6,Frequent
CUST_6799,2,Occasional
CUST_6800,2,Occasional
CUST_6802,1,One-time
CUST_6803,2,Occasional
CUST_6804,3,Occasional
CUST_6805,1,One-time
CUST_6806,2,Occasional
CUST_6807,2,Occasional
CUST_6808,1,One-time
CUST_6809,1,One-time
CUST_6810,4,Occasional
CUST_6811,5,Occasional
CUST_6812,1,One-time
CUST_6813,3,Occasional
CUST_6815,2,Occasional
CUST_6816,2,Occasional
CUST_6817,2,Occasional
CUST_6818,4,Occasional
CUST_6820,4,Occasional
CUST_6821,3,Occasional
CUST_6822,2,Occasional
CUST_6823,2,Occasional
CUST_6824,2,Occasional
CUST_6825,2,Occasional
CUST_6826,1,One-time
CUST_6827,1,One-time
CUST_6828,3,Occasional
CUST_6829,2,Occasional
CUST_6830,3,Occasional
CUST_6832,1,One-time
CUST_6833,3,Occasional
CUST_6834,2,Occasional
CUST_6835,2,Occasional
CUST_6836,3,Occasional
CUST_6837,1,One-time
CUST_6839,1,One-time
CUST_6840,2,Occasional
CUST_6841,1,One-time
CUST_6842,2,Occasional
CUST_6843,2,Occasional
CUST_6844,1,One-time
CUST_6846,2,Occasional
CUST_6847,4,Occasional
CUST_6848,3,Occasional
CUST_6849,1,One-time
CUST_6850,5,Occasional
CUST_6851,2,Occasional
CUST_6852,1,One-time
CUST_6853,2,Occasional
CUST_6854,2,Occasional
CUST_6855,4,Occasional
CUST_6856,2,Occasional
CUST_6857,2,Occasional
CUST_6858,1,One-time
CUST_6859,1,One-time
CUST_6860,1,One-time
CUST_6861,5,Occasional
CUST_6862,2,Occasional
CUST_6863,3,Occasional
CUST_6864,3,Occasional
CUST_6865,1,One-time
CUST_6866,2,Occasional
CUST_6867,3,Occasional
CUST_6868,1,One-time
CUST_6869,2,Occasional
CUST_6870,2,Occasional
CUST_6871,3,Occasional
CUST_6872,1,One-time
CUST_6873,3,Occasional
CUST_6874,1,One-time
CUST_6875,3,Occasional
CUST_6876,4,Occasional
CUST_6877,4,Occasional
CUST_6878,3,Occasional
CUST_6879,1,One-time
CUST_6880,1,One-time
CUST_6881,2,Occasional
CUST_6882,4,Occasional
CUST_6883,2,Occasional
CUST_6884,3,Occasional
CUST_6885,3,Occasional
CUST_6886,3,Occasional
CUST_6888,1,One-time
CUST_6889,2,Occasional
CUST_6890,3,Occasional
CUST_6891,2,Occasional
CUST_6892,1,One-time
CUST_6893,1,One-time
CUST_6894,1,One-time
CUST_6895,1,One-time
CUST_6896,3,Occasional
CUST_6897,1,One-time
CUST_6898,1,One-time
CUST_6899,1,One-time
CUST_6900,2,Occasional
CUST_6901,4,Occasional
CUST_6902,4,Occasional
CUST_6903,5,Occasional
CUST_6904,4,Occasional
CUST_6905,2,Occasional
CUST_6906,3,Occasional
CUST_6907,2,Occasional
CUST_6908,2,Occasional
CUST_6909,3,Occasional
CUST_6910,2,Occasional
CUST_6911,2,Occasional
CUST_6912,3,Occasional
CUST_6913,2,Occasional
CUST_6914,3,Occasional
CUST_6915,1,One-time
CUST_6916,4,Occasional
CUST_6917,1,One-time
CUST_6918,5,Occasional
CUST_6919,3,Occasional
CUST_6920,3,Occasional
CUST_6921,3,Occasional
CUST_6922,7,Frequent
CUST_6923,1,One-time
CUST_6924,2,Occasional
CUST_6925,3,Occasional
CUST_6926,3,Occasional
CUST_6927,5,Occasional
CUST_6928,3,Occasional
CUST_6929,2,Occasional
CUST_6930,2,Occasional
CUST_6931,3,Occasional
CUST_6932,1,One-time
CUST_6933,1,One-time
CUST_6934,4,Occasional
CUST_6935,3,Occasional
CUST_6937,2,Occasional
CUST_6939,3,Occasional
CUST_6940,3,Occasional
CUST_6941,1,One-time
CUST_6942,4,Occasional
CUST_6943,1,One-time
CUST_6944,2,Occasional
CUST_6945,1,One-time
CUST_6946,2,Occasional
CUST_6947,5,Occasional
CUST_6950,4,Occasional
CUST_6951,1,One-time
CUST_6952,4,Occasional
CUST_6953,2,Occasional
CUST_6954,3,Occasional
CUST_6955,1,One-time
CUST_6956,5,Occasional
CUST_6957,3,Occasional
CUST_6958,1,One-time
CUST_6959,3,Occasional
CUST_6960,3,Occasional
CUST_6961,1,One-time
CUST_6962,1,One-time
CUST_6963,3,Occasional
CUST_6964,1,One-time
CUST_6965,2,Occasional
CUST_6966,3,Occasional
CUST_6967,4,Occasional
CUST_6968,4,Occasional
CUST_6971,2,Occasional
CUST_6972,1,One-time
CUST_6973,1,One-time
CUST_6974,2,Occasional
CUST_6977,3,Occasional
CUST_6978,2,Occasional
CUST_6980,2,Occasional
CUST_6981,3,Occasional
CUST_6983,2,Occasional
CUST_6984,2,Occasional
CUST_6985,2,Occasional
CUST_6986,2,Occasional
CUST_6987,1,One-time
CUST_6989,3,Occasional
CUST_6990,3,Occasional
CUST_6991,3,Occasional
CUST_6992,3,Occasional
CUST_6993,4,Occasional
CUST_6994,1,One-time
CUST_6995,2,Occasional
CUST_6996,1,One-time
CUST_6997,2,Occasional
CUST_6998,2,Occasional
CUST_6999,3,Occasional
CUST_7000,2,Occasional
CUST_7001,2,Occasional
CUST_7002,1,One-time
CUST_7003,3,Occasional
CUST_7004,2,Occasional
CUST_7006,3,Occasional
CUST_7007,3,Occasional
CUST_7008,3,Occasional
CUST_7009,2,Occasional
CUST_7010,2,Occasional
CUST_7011,2,Occasional
CUST_7012,2,Occasional
CUST_7013,1,One-time
CUST_7014,3,Occasional
CUST_7015,1,One-time
CUST_7016,1,One-time
CUST_7017,3,Occasional
CUST_7018,4,Occasional
CUST_7019,1,One-time
CUST_7020,3,Occasional
CUST_7021,3,Occasional
CUST_7022,3,Occasional
CUST_7024,2,Occasional
CUST_7025,3,Occasional
CUST_7026,1,One-time
CUST_7027,1,One-time
CUST_7028,3,Occasional
CUST_7029,2,Occasional
CUST_7030,2,Occasional
CUST_7031,2,Occasional
CUST_7032,1,One-time
CUST_7033,5,Occasional
CUST_7034,3,Occasional
CUST_7035,5,Occasional
CUST_7036,1,One-time
CUST_7037,1,One-time
CUST_7038,6,Frequent
CUST_7039,4,Occasional
CUST_7040,1,One-time
CUST_7041,3,Occasional
CUST_7042,3,Occasional
CUST_7043,5,Occasional
CUST_7044,3,Occasional
CUST_7045,1,One-time
CUST_7046,5,Occasional
CUST_7047,3,Occasional
CUST_7048,1,One-time
CUST_7049,3,Occasional
CUST_7050,2,Occasional
CUST_7051,2,Occasional
CUST_7052,2,Occasional
CUST_7053,1,One-time
CUST_7054,7,Frequent
CUST_7055,1,One-time
CUST_7056,4,Occasional
CUST_7058,3,Occasional
CUST_7059,1,One-time
CUST_7060,2,Occasional
CUST_7061,2,Occasional
CUST_7062,4,Occasional
CUST_7063,1,One-time
CUST_7064,1,One-time
CUST_7065,5,Occasional
CUST_7066,2,Occasional
CUST_7068,5,Occasional
CUST_7069,2,Occasional
CUST_7070,3,Occasional
CUST_7071,3,Occasional
CUST_7073,3,Occasional
CUST_7074,1,One-time
CUST_7075,4,Occasional
CUST_7076,5,Occasional
CUST_7077,5,Occasional
CUST_7078,4,Occasional
CUST_7079,1,One-time
CUST_7081,3,Occasional
CUST_7082,4,Occasional
CUST_7084,3,Occasional
CUST_7085,1,One-time
CUST_7086,3,Occasional
CUST_7087,2,Occasional
CUST_7088,4,Occasional
CUST_7089,4,Occasional
CUST_7090,1,One-time
CUST_7091,2,Occasional
CUST_7092,3,Occasional
CUST_7093,1,One-time
CUST_7094,2,Occasional
CUST_7095,1,One-time
CUST_7096,3,Occasional
CUST_7097,1,One-time
CUST_7098,2,Occasional
CUST_7099,2,Occasional
CUST_7100,3,Occasional
CUST_7101,3,Occasional
CUST_7102,4,Occasional
CUST_7103,3,Occasional
CUST_7105,3,Occasional
CUST_7106,1,One-time
CUST_7107,1,One-time
CUST_7108,7,Frequent
CUST_7109,1,One-time
CUST_7110,3,Occasional
CUST_7111,2,Occasional
CUST_7112,2,Occasional
CUST_7113,6,Frequent
CUST_7114,6,Frequent
CUST_7115,2,Occasional
CUST_7116,7,Frequent
CUST_7117,2,Occasional
CUST_7118,1,One-time
CUST_7119,4,Occasional
CUST_7120,2,Occasional
CUST_7121,3,Occasional
CUST_7122,4,Occasional
CUST_7124,3,Occasional
CUST_7125,4,Occasional
CUST_7126,6,Frequent
CUST_7128,1,One-time
CUST_7129,2,Occasional
CUST_7130,3,Occasional
CUST_7131,8,Frequent
CUST_7132,5,Occasional
CUST_7133,1,One-time
CUST_7134,1,One-time
CUST_7135,3,Occasional
CUST_7136,4,Occasional
CUST_7138,3,Occasional
CUST_7139,3,Occasional
CUST_7140,2,Occasional
CUST_7141,2,Occasional
CUST_7142,2,Occasional
CUST_7143,3,Occasional
CUST_7144,4,Occasional
CUST_7145,2,Occasional
CUST_7146,3,Occasional
CUST_7147,3,Occasional
CUST_7148,2,Occasional
CUST_7149,3,Occasional
CUST_7150,2,Occasional
CUST_7151,2,Occasional
CUST_7152,3,Occasional
CUST_7153,2,Occasional
CUST_7154,2,Occasional
CUST_7155,2,Occasional
CUST_7156,2,Occasional
CUST_7157,2,Occasional
CUST_7158,2,Occasional
CUST_7159,4,Occasional
CUST_7160,2,Occasional
CUST_7161,2,Occasional
CUST_7162,3,Occasional
CUST_7163,2,Occasional
CUST_7164,1,One-time
CUST_7165,5,Occasional
CUST_7166,1,One-time
CUST_7167,1,One-time
CUST_7168,2,Occasional
CUST_7169,4,Occasional
CUST_7170,1,One-time
CUST_7171,3,Occasional
CUST_7172,2,Occasional
CUST_7173,1,One-time
CUST_7174,4,Occasional
CUST_7175,1,One-time
CUST_7176,4,Occasional
CUST_7177,4,Occasional
CUST_7178,3,Occasional
CUST_7179,4,Occasional
CUST_7180,3,Occasional
CUST_7181,4,Occasional
CUST_7182,1,One-time
CUST_7183,5,Occasional
CUST_7184,2,Occasional
CUST_7185,3,Occasional
CUST_7187,3,Occasional
CUST_7188,5,Occasional
CUST_7189,3,Occasional
CUST_7190,2,Occasional
CUST_7191,5,Occasional
CUST_7192,1,One-time
CUST_7194,4,Occasional
CUST_7195,2,Occasional
CUST_7196,3,Occasional
CUST_7198,1,One-time
CUST_7199,2,Occasional
CUST_7200,2,Occasional
CUST_7201,2,Occasional
CUST_7203,2,Occasional
CUST_7204,2,Occasional
CUST_7205,1,One-time
CUST_7206,2,Occasional
CUST_7207,1,One-time
CUST_7208,5,Occasional
CUST_7209,3,Occasional
CUST_7210,2,Occasional
CUST_7211,5,Occasional
CUST_7212,2,Occasional
CUST_7213,1,One-time
CUST_7214,3,Occasional
CUST_7215,3,Occasional
CUST_7216,5,Occasional
CUST_7217,2,Occasional
CUST_7218,1,One-time
CUST_7219,2,Occasional
CUST_7220,1,One-time
CUST_7221,1,One-time
CUST_7222,1,One-time
CUST_7223,5,Occasional
CUST_7224,3,Occasional
CUST_7225,2,Occasional
CUST_7226,4,Occasional
CUST_7227,2,Occasional
CUST_7228,4,Occasional
CUST_7229,3,Occasional
CUST_7230,6,Frequent
CUST_7231,1,One-time
CUST_7232,4,Occasional
CUST_7233,3,Occasional
CUST_7234,2,Occasional
CUST_7235,2,Occasional
CUST_7236,3,Occasional
CUST_7237,2,Occasional
CUST_7239,1,One-time
CUST_7240,3,Occasional
CUST_7241,4,Occasional
CUST_7242,1,One-time
CUST_7243,3,Occasional
CUST_7244,4,Occasional
CUST_7245,1,One-time
CUST_7246,3,Occasional
CUST_7247,5,Occasional
CUST_7248,3,Occasional
CUST_7249,8,Frequent
CUST_7250,7,Frequent
CUST_7251,5,Occasional
CUST_7252,2,Occasional
CUST_7253,1,One-time
CUST_7254,2,Occasional
CUST_7255,1,One-time
CUST_7256,1,One-time
CUST_7257,1,One-time
CUST_7258,4,Occasional
CUST_7259,2,Occasional
CUST_7260,2,Occasional
CUST_7262,3,Occasional
CUST_7263,1,One-time
CUST_7264,2,Occasional
CUST_7265,5,Occasional
CUST_7266,5,Occasional
CUST_7267,3,Occasional
CUST_7268,6,Frequent
CUST_7269,2,Occasional
CUST_7270,3,Occasional
CUST_7271,3,Occasional
CUST_7272,2,Occasional
CUST_7273,1,One-time
CUST_7274,4,Occasional
CUST_7275,4,Occasional
CUST_7276,2,Occasional
CUST_7277,2,Occasional
CUST_7278,1,One-time
CUST_7279,1,One-time
CUST_7280,2,Occasional
CUST_7282,1,One-time
CUST_7283,2,Occasional
CUST_7284,4,Occasional
CUST_7285,1,One-time
CUST_7286,2,Occasional
CUST_7287,3,Occasional
CUST_7288,2,Occasional
CUST_7289,1,One-time
CUST_7290,4,Occasional
CUST_7291,5,Occasional
CUST_7292,6,Frequent
CUST_7293,4,Occasional
CUST_7294,2,Occasional
CUST_7295,1,One-time
CUST_7296,2,Occasional
CUST_7297,1,One-time
CUST_7298,1,One-time
CUST_7299,5,Occasional
CUST_7300,1,One-time
CUST_7301,2,Occasional
CUST_7302,5,Occasional
CUST_7303,3,Occasional
CUST_7304,5,Occasional
CUST_7305,3,Occasional
CUST_7306,1,One-time
CUST_7308,4,Occasional
CUST_7309,1,One-time
CUST_7311,3,Occasional
CUST_7312,1,One-time
CUST_7313,6,Frequent
CUST_7314,1,One-time
CUST_7315,1,One-time
CUST_7316,1,One-time
CUST_7317,3,Occasional
CUST_7318,3,Occasional
CUST_7319,1,One-time
CUST_7321,3,Occasional
CUST_7322,4,Occasional
CUST_7323,4,Occasional
CUST_7324,1,One-time
CUST_7325,3,Occasional
CUST_7326,4,Occasional
CUST_7328,4,Occasional
CUST_7329,2,Occasional
CUST_7331,1,One-time
CUST_7332,1,One-time
CUST_7333,3,Occasional
CUST_7334,2,Occasional
CUST_7335,2,Occasional
CUST_7336,2,Occasional
CUST_7337,2,Occasional
CUST_7338,4,Occasional
CUST_7340,1,One-time
CUST_7341,1,One-time
CUST_7342,4,Occasional
CUST_7343,2,Occasional
CUST_7344,1,One-time
CUST_7345,2,Occasional
CUST_7346,2,Occasional
CUST_7347,5,Occasional
CUST_7348,3,Occasional
CUST_7349,4,Occasional
CUST_7350,3,Occasional
CUST_7352,2,Occasional
CUST_7353,2,Occasional
CUST_7354,2,Occasional
CUST_7355,5,Occasional
CUST_7357,1,One-time
CUST_7358,7,Frequent
CUST_7359,2,Occasional
CUST_7360,1,One-time
CUST_7361,3,Occasional
CUST_7363,6,Frequent
CUST_7364,5,Occasional
CUST_7365,1,One-time
CUST_7366,4,Occasional
CUST_7367,3,Occasional
CUST_7369,1,One-time
CUST_7370,5,Occasional
CUST_7371,3,Occasional
CUST_7373,2,Occasional
CUST_7374,5,Occasional
CUST_7375,4,Occasional
CUST_7376,2,Occasional
CUST_7377,1,One-time
CUST_7378,3,Occasional
CUST_7379,1,One-time
CUST_7380,2,Occasional
CUST_7381,3,Occasional
CUST_7382,4,Occasional
CUST_7383,2,Occasional
CUST_7384,1,One-time
CUST_7385,1,One-time
CUST_7386,2,Occasional
CUST_7387,3,Occasional
CUST_7388,5,Occasional
CUST_7389,3,Occasional
CUST_7390,3,Occasional
CUST_7391,1,One-time
CUST_7392,3,Occasional
CUST_7393,1,One-time
CUST_7394,1,One-time
CUST_7395,2,Occasional
CUST_7396,4,Occasional
CUST_7397,3,Occasional
CUST_7399,5,Occasional
CUST_7400,4,Occasional
CUST_7401,5,Occasional
CUST_7402,6,Frequent
CUST_7403,3,Occasional
CUST_7404,2,Occasional
CUST_7406,3,Occasional
CUST_7407,3,Occasional
CUST_7408,4,Occasional
CUST_7409,3,Occasional
CUST_7410,2,Occasional
CUST_7411,2,Occasional
CUST_7412,5,Occasional
CUST_7414,1,One-time
CUST_7415,1,One-time
CUST_7416,2,Occasional
CUST_7417,1,One-time
CUST_7418,3,Occasional
CUST_7419,1,One-time
CUST_7420,3,Occasional
CUST_7421,3,Occasional
CUST_7422,1,One-time
CUST_7423,1,One-time
CUST_7424,1,One-time
CUST_7425,2,Occasional
CUST_7426,1,One-time
CUST_7427,2,Occasional
CUST_7429,1,One-time
CUST_7430,2,Occasional
CUST_7431,1,One-time
CUST_7432,4,Occasional
CUST_7433,2,Occasional
CUST_7434,1,One-time
CUST_7435,2,Occasional
CUST_7436,4,Occasional
CUST_7437,5,Occasional
CUST_7438,5,Occasional
CUST_7439,2,Occasional
CUST_7440,3,Occasional
CUST_7441,1,One-time
CUST_7442,2,Occasional
CUST_7443,3,Occasional
CUST_7444,3,Occasional
CUST_7445,3,Occasional
CUST_7446,3,Occasional
CUST_7447,3,Occasional
CUST_7449,4,Occasional
CUST_7450,2,Occasional
CUST_7451,3,Occasional
CUST_7452,2,Occasional
CUST_7453,1,One-time
CUST_7454,1,One-time
CUST_7455,2,Occasional
CUST_7456,3,Occasional
CUST_7457,1,One-time
CUST_7458,4,Occasional
CUST_7459,1,One-time
CUST_7460,3,Occasional
CUST_7461,3,Occasional
CUST_7462,1,One-time
CUST_7463,3,Occasional
CUST_7464,4,Occasional
CUST_7465,4,Occasional
CUST_7466,2,Occasional
CUST_7467,3,Occasional
CUST_7468,5,Occasional
CUST_7469,1,One-time
CUST_7470,2,Occasional
CUST_7471,5,Occasional
CUST_7472,1,One-time
CUST_7473,1,One-time
CUST_7474,2,Occasional
CUST_7475,2,Occasional
CUST_7476,3,Occasional
CUST_7477,1,One-time
CUST_7478,1,One-time
CUST_7479,4,Occasional
CUST_7480,3,Occasional
CUST_7481,4,Occasional
CUST_7482,2,Occasional
CUST_7483,2,Occasional
CUST_7484,7,Frequent
CUST_7485,2,Occasional
CUST_7486,2,Occasional
CUST_7487,3,Occasional
CUST_7488,3,Occasional
CUST_7489,2,Occasional
CUST_7491,2,Occasional
CUST_7492,3,Occasional
CUST_7493,7,Frequent
CUST_7494,2,Occasional
CUST_7495,2,Occasional
CUST_7496,1,One-time
CUST_7497,1,One-time
CUST_7498,3,Occasional
CUST_7499,3,Occasional
CUST_7500,3,Occasional
CUST_7501,1,One-time
CUST_7502,2,Occasional
CUST_7503,3,Occasional
CUST_7504,4,Occasional
CUST_7505,5,Occasional
CUST_7506,3,Occasional
CUST_7507,1,One-time
CUST_7508,1,One-time
CUST_7509,1,One-time
CUST_7510,2,Occasional
CUST_7511,2,Occasional
CUST_7512,6,Frequent
CUST_7513,4,Occasional
CUST_7515,2,Occasional
CUST_7516,1,One-time
CUST_7517,3,Occasional
CUST_7518,4,Occasional
CUST_7519,2,Occasional
CUST_7520,5,Occasional
CUST_7521,2,Occasional
CUST_7522,3,Occasional
CUST_7523,6,Frequent
CUST_7524,5,Occasional
CUST_7525,3,Occasional
CUST_7526,1,One-time
CUST_7527,2,Occasional
CUST_7528,4,Occasional
CUST_7529,1,One-time
CUST_7530,1,One-time
CUST_7531,5,Occasional
CUST_7532,3,Occasional
CUST_7533,1,One-time
CUST_7534,2,Occasional
CUST_7535,2,Occasional
CUST_7536,1,One-time
CUST_7537,2,Occasional
CUST_7538,1,One-time
CUST_7539,1,One-time
CUST_7540,3,Occasional
CUST_7541,4,Occasional
CUST_7542,5,Occasional
CUST_7543,4,Occasional
CUST_7544,3,Occasional
CUST_7547,3,Occasional
CUST_7548,3,Occasional
CUST_7550,1,One-time
CUST_7551,3,Occasional
CUST_7552,1,One-time
CUST_7553,1,One-time
CUST_7554,3,Occasional
CUST_7555,1,One-time
CUST_7556,2,Occasional
CUST_7557,3,Occasional
CUST_7558,3,Occasional
CUST_7559,1,One-time
CUST_7560,2,Occasional
CUST_7561,2,Occasional
CUST_7562,2,Occasional
CUST_7563,7,Frequent
CUST_7564,2,Occasional
CUST_7565,5,Occasional
CUST_7566,4,Occasional
CUST_7567,4,Occasional
CUST_7568,3,Occasional
CUST_7569,2,Occasional
CUST_7570,2,Occasional
CUST_7571,2,Occasional
CUST_7572,2,Occasional
CUST_7573,1,One-time
CUST_7574,3,Occasional
CUST_7575,3,Occasional
CUST_7576,3,Occasional
CUST_7577,3,Occasional
CUST_7578,1,One-time
CUST_7579,1,One-time
CUST_7580,4,Occasional
CUST_7581,4,Occasional
CUST_7582,1,One-time
CUST_7583,2,Occasional
CUST_7584,1,One-time
CUST_7585,2,Occasional
CUST_7586,3,Occasional
CUST_7587,3,Occasional
CUST_7588,2,Occasional
CUST_7589,1,One-time
CUST_7590,4,Occasional
CUST_7591,2,Occasional
CUST_7592,2,Occasional
CUST_7593,1,One-time
CUST_7594,3,Occasional
CUST_7595,2,Occasional
CUST_7596,1,One-time
CUST_7597,4,Occasional
CUST_7598,1,One-time
CUST_7599,3,Occasional
CUST_7600,2,Occasional
CUST_7601,2,Occasional
CUST_7602,3,Occasional
CUST_7604,1,One-time
CUST_7605,2,Occasional
CUST_7606,4,Occasional
CUST_7607,5,Occasional
CUST_7608,1,One-time
CUST_7609,6,Frequent
CUST_7611,2,Occasional
CUST_7613,3,Occasional
CUST_7614,1,One-time
CUST_7615,2,Occasional
CUST_7616,2,Occasional
CUST_7617,2,Occasional
CUST_7618,3,Occasional
CUST_7619,3,Occasional
CUST_7620,2,Occasional
CUST_7622,3,Occasional
CUST_7623,4,Occasional
CUST_7624,1,One-time
CUST_7625,2,Occasional
CUST_7626,5,Occasional
CUST_7627,2,Occasional
CUST_7628,5,Occasional
CUST_7629,1,One-time
CUST_7630,2,Occasional
CUST_7631,1,One-time
CUST_7633,2,Occasional
CUST_7634,1,One-time
CUST_7635,2,Occasional
CUST_7636,4,Occasional
CUST_7637,4,Occasional
CUST_7638,2,Occasional
CUST_7639,1,One-time
CUST_7640,3,Occasional
CUST_7641,1,One-time
CUST_7642,3,Occasional
CUST_7643,3,Occasional
CUST_7644,2,Occasional
CUST_7645,2,Occasional
CUST_7646,4,Occasional
CUST_7647,1,One-time
CUST_7648,3,Occasional
CUST_7649,4,Occasional
CUST_7650,2,Occasional
CUST_7651,2,Occasional
CUST_7652,4,Occasional
CUST_7653,5,Occasional
CUST_7655,2,Occasional
CUST_7656,2,Occasional
CUST_7657,2,Occasional
CUST_7658,6,Frequent
CUST_7660,4,Occasional
CUST_7661,1,One-time
CUST_7662,3,Occasional
CUST_7663,3,Occasional
CUST_7664,2,Occasional
CUST_7666,4,Occasional
CUST_7667,1,One-time
CUST_7668,2,Occasional
CUST_7669,2,Occasional
CUST_7670,3,Occasional
CUST_7671,5,Occasional
CUST_7672,5,Occasional
CUST_7673,2,Occasional
CUST_7674,2,Occasional
CUST_7675,1,One-time
